;gain_net_numeric_uc_fuel;gain_net_numeric_uc_chauffage;gain_net_numeric_uc_taxe_carbone
2260;-51.36874409041578;66.66666666666667;15.297922576250889
2261;-22.667440996085418;-55.08712272815285;-77.75456372423827
2262;80.0;65.97594970739648;145.9759497073965
2263;10.568584917974704;50.0;60.568584917974704
2264;-28.320594587538835;66.66666666666667;38.34607207912783
2265;41.17450698559636;66.66666666666667;107.84117365226302
2266;29.255518694335432;6.688659703354555;35.94417839768999
2267;80.0;-84.80276667204726;-4.802766672047255
2268;-12.90926635990877;50.0;37.09073364009123
2269;54.98125116892068;7.248707866964253;62.22995903588493
2270;25.251663476101953;-7.001721324900075;18.24994215120188
2271;-3.2764362970046172;30.820177635131852;27.543741338127234
2272;-17.315010789841836;66.66666666666667;49.35165587682483
2273;-37.21235178123061;-2.1301517746126706;-39.34250355584328
2274;-18.47580819135858;-22.367290891308844;-40.84309908266742
2275;-36.68852812247581;35.714285714285715;-0.9742424081900937
2276;59.17022069752581;-23.035376199284997;36.13484449824081
2277;60.0;50.0;110.0
2278;60.0;50.0;110.0
2279;2.0069430940236543;50.0;52.006943094023654
2280;44.95930479268014;50.0;94.95930479268014
2281;54.076704172483154;66.66666666666667;120.74337083914982
2282;-20.50128822355714;25.0;4.49871177644286
2283;38.02692339094502;-2.9820371447653997;35.04488624617962
2284;80.0;66.66666666666667;146.66666666666666
2285;45.1276634262612;-136.23149436374752;-91.10383093748631
2286;38.690874070009784;27.092882400401066;65.78375647041085
2287;20.05193074641541;-75.83763031580186;-55.78569956938645
2288;34.19039914353183;-64.0434777657968;-29.853078622264967
2289;-9.694364609477123;-2.673816734211955;-12.368181343689077
2290;-22.962751691418475;49.92874784644494;26.96599615502646
2291;24.89326065105719;50.0;74.89326065105719
2292;-59.72695719855559;-124.5951711971508;-184.3221283957064
2293;-1.3882733189961982;-10.289919883624407;-11.678193202620605
2294;56.297297760648995;35.05173515570058;91.34903291634957
2295;60.0;50.0;110.0
2296;80.0;66.66666666666667;146.66666666666666
2297;-17.163165854836848;50.0;32.83683414516315
2298;31.636380412106494;39.72174449840209;71.35812491050858
2299;10.574389413555764;-78.17717926528871;-67.60278985173295
2300;38.84902197033364;48.62460356548839;87.47362553582204
2301;7.99551356768067;66.66666666666667;74.66218023434733
2302;80.0;58.95386854751976;138.95386854751976
2303;21.610964640847516;-98.84903225258556;-77.23806761173803
2304;-9.883974899047098;40.0;30.116025100952903
2305;35.35398048266992;66.66666666666667;102.02064714933658
2306;80.0;-45.104434812519685;34.895565187480315
2307;41.27888060555506;-90.85117580956921;-49.572295204014154
2308;1.3457493532853604;35.714285714285715;37.06003506757108
2309;74.31756641866927;-26.086644945151722;48.23092147351755
2310;60.0;-58.576805545921616;1.4231944540783843
2311;-56.8446774584736;50.0;-6.844677458473598
2312;52.173913043478265;-5.830087137274147;46.34382590620412
2313;-9.667438455378614;55.55555555555556;45.88811710017694
2314;-24.729616705912576;-152.26276823209355;-176.99238493800613
2315;49.12547364338601;64.31319269840434;113.43866634179034
2316;-24.95648660194638;66.66666666666667;41.710180064720284
2317;10.984695975981444;24.290380284820685;35.27507626080213
2318;-37.753269876297786;38.46153846153846;0.7082685852406729
2319;-91.3180680987357;50.0;-41.318068098735694
2320;24.192482638002883;38.857317852372866;63.04980049037575
2321;6.241841120007848;-40.63577598912949;-34.393934869121644
2322;48.754663011179076;-25.346468965292843;23.408194045886233
2323;60.0;49.27569197205013;109.27569197205014
2324;60.0;50.0;110.0
2325;43.249031843612954;50.0;93.24903184361295
2326;60.0;-65.43567748648456;-5.435677486484565
2327;4.301475888210007;43.47826086956522;47.779736757775225
2328;15.947212339606342;43.47826086956522;59.425473209171564
2329;60.0;50.0;110.0
2330;39.260754720884734;-134.40057437274845;-95.13981965186372
2331;-16.313960442599637;-92.4631409141028;-108.77710135670243
2332;60.0;45.53448748076762;105.53448748076762
2333;1.7617604783945353;50.0;51.761760478394535
2334;0.06923965528433958;66.66666666666667;66.735906321951
2335;34.82712423025274;-75.83763031580186;-41.01050608554912
2336;-24.096429302050304;-26.162715415785087;-50.25914471783539
2337;60.0;50.0;110.0
2338;24.68137983505373;-33.88082281873297;-9.199442983679242
2339;60.0;50.0;110.0
2340;60.0;50.0;110.0
2341;-71.99485842657214;-14.213767332565189;-86.20862575913732
2342;10.25532283271347;-60.900628100015034;-50.64530526730156
2343;8.062316091736648;66.66666666666667;74.72898275840332
2344;29.631289646139635;50.0;79.63128964613963
2345;-98.20956274811292;23.915716996846314;-74.29384575126662
2346;80.0;66.66666666666667;146.66666666666666
2347;47.37701824036117;-20.370923878243957;27.00609436211721
2348;-32.775430558695234;35.74957004856188;2.9741394898666442
2349;-28.840004309813594;-133.02887001267322;-161.86887432248682
2350;52.173913043478265;43.47826086956522;95.65217391304348
2351;-4.992563554851802;47.61904761904762;42.626484064195814
2352;-143.93509185009805;-74.70452849003493;-218.63962034013298
2353;64.38464522714987;-115.8755334951414;-51.49088826799152
2354;9.216089780470233;-5.899983767665238;3.316106012804994
2355;60.0;50.0;110.0
2356;-66.55126724119276;55.55555555555556;-10.995711685637211
2357;36.36363636363637;-14.455624278347056;21.90801208528931
2358;74.75133019967075;40.24784905122882;114.99917925089956
2359;32.650158693209534;47.61904761904762;80.26920631225715
2360;-6.5597564534750745;16.607115135677816;10.047358682202741
2361;2.58770218357616;21.40585516756164;23.9935573511378
2362;-17.424411878539136;37.03703703703704;19.6126251584979
2363;43.131992707854636;50.0;93.13199270785464
2364;7.279743717130506;-51.0531874767482;-43.77344375961769
2365;42.190672659844765;47.61904761904762;89.80972027889239
2366;7.177591851715515;-45.54460830529678;-38.367016453581265
2367;60.0;50.0;110.0
2368;55.356443672694525;50.0;105.35644367269452
2369;-20.283361204891815;-44.558033081843675;-64.8413942867355
2370;80.0;53.75775169186986;133.75775169186986
2371;80.0;66.66666666666667;146.66666666666666
2372;-177.59094863923693;45.36232703244513;-132.2286216067918
2373;31.642114213321065;66.66666666666667;98.30878087998774
2374;33.6055525457106;66.66666666666667;100.27221921237727
2375;-18.13053214542333;-37.27565046472978;-55.40618261015311
2376;7.027471801489753;-23.555257008013157;-16.527785206523404
2377;30.71154205821747;38.46153846153846;69.17308051975593
2378;-10.84564382433016;47.61904761904762;36.77340379471746
2379;-38.262774294598465;35.714285714285715;-2.5484885803127457
2380;39.06768041083017;29.533218578339998;68.60089898917018
2381;60.0;50.0;110.0
2382;39.59719202154146;38.46153846153846;78.05873048307993
2383;80.0;47.85891602052902;127.85891602052902
2384;21.610964640847516;-109.6709338099522;-88.05996916910469
2385;48.24945679040678;-92.50430711011904;-44.25485031971226
2386;37.26771904049959;-5.039543690563581;32.22817534993601
2387;0.6607058733031863;50.0;50.660705873303186
2388;60.0;21.186218064548996;81.186218064549
2389;37.45173646246299;20.421019522787766;57.87275598525075
2390;60.0;-1.0558014780686449;58.944198521931355
2391;60.0;35.31313315190795;95.31313315190795
2392;0.04327478455271224;8.17815333110886;8.221428115661572
2393;33.27891336079514;29.79142436223272;63.070337723027855
2394;22.950569381657488;50.0;72.95056938165749
2395;60.0;50.0;110.0
2396;22.006940682138367;-67.94485251077624;-45.93791182863788
2397;-7.34525118417553;-37.41031099624885;-44.755562180424384
2398;60.0;-30.36189259600735;29.63810740399265
2399;46.19017931256857;66.66666666666667;112.85684597923523
2400;-43.31281125312095;66.66666666666667;23.353855413545716
2401;-157.0540378823032;47.61904761904762;-109.43499026325559
2402;3.896903911227855;-17.001722844047617;-13.104818932819763
2403;40.0;33.333333333333336;73.33333333333333
2404;45.05705789496028;-29.72393140629826;15.333126488662023
2405;0.8746390976729875;41.66666666666667;42.541305764339654
2406;20.99516441070398;-27.555992557682316;-6.560828146978338
2407;-28.711382048253654;66.66666666666667;37.95528461841301
2408;80.0;35.0547796408027;115.05477964080269
2409;73.82509506520864;15.274439039167191;89.09953410437583
2410;22.481325091370422;50.0;72.48132509137042
2411;60.0;50.0;110.0
2412;21.63658103480511;-98.51965379447866;-76.88307275967354
2413;80.0;66.66666666666667;146.66666666666666
2414;-11.310092044389977;55.55555555555556;44.245463511165575
2415;-89.0197055567924;24.540371605968268;-64.47933395082413
2416;-21.598499853262688;5.540740669451844;-16.057759183810845
2417;61.28557670340373;66.66666666666667;127.95224337007039
2418;-12.90926635990877;-203.7043466379123;-216.61361299782106
2419;43.131992707854636;50.0;93.13199270785464
2420;-86.26149832959389;30.65400096625759;-55.6074973633363
2421;43.13452568305205;34.541451184565084;77.67597686761712
2422;46.636007586264896;66.66666666666667;113.30267425293157
2423;-4.844578753984933;29.61554641292969;24.770967658944755
2424;-16.213110437696287;47.862435393348214;31.649324955651934
2425;36.77648762715927;-35.502585785219026;1.2739018419402441
2426;54.89492987912862;-218.3419272982704;-163.44699741914178
2427;-63.6249112954614;-151.83993554331906;-215.46484683878043
2428;60.0;49.58745882798274;109.58745882798274
2429;-5.050360730925831;-77.08692259176587;-82.1372833226917
2430;60.0;-135.25559620485956;-75.25559620485956
2431;42.634627395153224;-50.508395868776155;-7.873768473622931
2432;25.797495576504925;26.315789473684212;52.113285050189134
2433;24.966577774914185;-442.49488440031655;-417.52830662540237
2434;11.785170626878198;50.0;61.7851706268782
2435;50.28984310021491;-137.92150062951305;-87.63165752929814
2436;-105.57779383696652;-104.33849983994605;-209.91629367691257
2437;12.596084702357894;40.0;52.59608470235789
2438;60.0;-141.35094215002255;-81.35094215002255
2439;-66.24216055720308;50.0;-16.24216055720308
2440;-3.0800394229869803;66.66666666666667;63.586627243679686
2441;35.04752659080004;55.55555555555556;90.60308214635559
2442;-9.88588501404115;50.0;40.11411498595885
2443;36.59190289643025;-93.46021659358722;-56.86831369715697
2444;-39.38616405892617;50.0;10.61383594107383
2445;25.580776437091934;-17.001722844047617;8.579053593044318
2446;29.49560792270577;-17.2229467210035;12.27266120170227
2447;-9.673119358740365;-103.25070430449955;-112.92382366323992
2448;30.073627033039564;40.0;70.07362703303957
2449;60.0;2.265836432641038;62.26583643264104
2450;-86.46382928695766;-56.87823033258928;-143.34205961954694
2451;14.015081014315001;-5.728010601049239;8.287070413265761
2452;50.59956543232542;50.0;100.59956543232542
2453;60.0;50.0;110.0
2454;-2.029002412629476;-11.9561919646668;-13.985194377296276
2455;22.590823623743532;-22.477201695041796;0.11362192870173635
2456;-39.38616405892617;-21.25215355505952;-60.63831761398569
2457;48.77134602204225;15.048278080900786;63.81962410294304
2458;33.6055525457106;66.66666666666667;100.27221921237727
2459;43.51454974434921;52.41623595565475;95.93078570000397
2460;16.687391160795894;-122.71673544149937;-106.02934428070347
2461;-55.75134208561152;66.66666666666667;10.91532458105515
2462;-2.8564168720009775;41.66666666666667;38.810249794665694
2463;60.0;-78.99754876258885;-18.99754876258885
2464;22.154319300899537;-74.24268451927853;-52.08836521837898
2465;44.65742953232592;-135.25559620485956;-90.59816667253364
2466;62.563831311149706;66.66666666666667;129.23049797781638
2467;33.27891336079514;-123.31662806003987;-90.03771469924475
2468;-53.095093995506964;0.9079783046366667;-52.1871156908703
2469;-113.07136240257796;48.028624548319705;-65.04273785425826
2470;-85.59558674458685;50.0;-35.59558674458685
2471;-43.278069790478035;33.333333333333336;-9.9447364571447
2472;15.209122738976678;55.55555555555556;70.76467829453223
2473;-3.2741630677915405;9.044630484320482;5.770467416528941
2474;46.10646288712513;50.0;96.10646288712513
2475;10.188208435676188;-1.7749676077419565;8.413240827934231
2476;60.0;50.0;110.0
2477;60.0;-8.33424554943258;51.66575445056742
2478;0.06923965528433958;-75.83763031580186;-75.76839066051753
2479;21.331679279707842;15.883737650013007;37.21541692972085
2480;60.0;50.0;110.0
2481;68.79038906270584;-75.83763031580186;-7.047241253096028
2482;53.369592965841925;66.66666666666667;120.03625963250859
2483;19.11347345373315;50.0;69.11347345373315
2484;60.0;6.63057019560631;66.63057019560631
2485;19.592663560706722;42.91594881498016;62.50861237568688
2486;-58.69249153869563;7.064578684616133;-51.62791285407949
2487;25.8113923324651;66.66666666666667;92.47805899913176
2488;-15.334116508833977;21.46329450745879;6.129177998624814
2489;48.85260554188244;66.66666666666667;115.51927220854911
2490;32.05719853691911;57.16638003237458;89.2235785692937
2491;40.0;-5.838546443120322;34.16145355687968
2492;60.0;-32.23250039187667;27.76749960812333
2493;60.0;42.105051510486135;102.10505151048613
2494;35.04752659080004;55.55555555555556;90.60308214635559
2495;-8.002053640257335;24.98921836155161;16.987164721294278
2496;50.0;41.66666666666667;91.66666666666667
2497;22.434172670896942;-75.83763031580186;-53.403457644904925
2498;64.53518418190356;37.63567269327856;102.17085687518211
2499;59.602129685463375;-29.72393140629826;29.878198279165115
2500;48.24396488287903;20.102108814815438;68.34607369769446
2501;62.952698582944926;-121.38342442202035;-58.43072583907542
2502;7.253457578495575;-25.15134271228544;-17.897885133789867
2503;12.570700486711758;30.17720961468395;42.74791010139571
2504;-28.320594587538835;5.5694730486514645;-22.75112153888737
2505;6.803410588661444;47.61904761904762;54.42245820770906
2506;68.2421353675572;27.777169633711612;96.01930500126882
2507;-36.490127012318375;-71.29285293094988;-107.78297994326824
2508;-27.583553038728724;50.0;22.416446961271276
2509;60.0;-15.708853142288831;44.29114685771117
2510;2.8226460757609857;50.0;52.822646075760986
2511;80.0;66.66666666666667;146.66666666666666
2512;20.78089194842862;-8.605667910777203;12.175224037651418
2513;43.53394894838135;-14.773543139103367;28.760405809277984
2514;9.64812867592616;50.0;59.64812867592616
2515;-11.425559128427835;-102.31571200428436;-113.7412711327122
2516;-20.051743401412637;50.0;29.948256598587363
2517;-9.996011963619692;47.61904761904762;37.62303565542793
2518;37.5;31.25;68.75
2519;-22.16679240871747;40.59334260803837;18.4265501993209
2520;23.157018832072936;33.333333333333336;56.49035216540627
2521;-79.51880847927623;17.23090263515104;-62.28790584412519
2522;30.14159227346413;-32.61211192215323;-2.4705196486891055
2523;22.950569381657488;35.31313315190795;58.263702533565436
2524;45.06392014373596;55.55555555555556;100.61947569929151
2525;0.794724469673838;50.0;50.79472446967384
2526;24.192482638002883;-69.72243440027403;-45.52995176227114
2527;13.701988765979536;49.01431227415985;62.716301040139385
2528;60.0;-27.75373800977391;32.24626199022609
2529;-32.31247882991753;33.333333333333336;1.0208545034158003
2530;10.25532283271347;-9.3356284332001;0.9196943995133703
2531;60.0;30.948393838714622;90.94839383871462
2532;12.337117540886993;66.66666666666667;79.00378420755366
2533;-237.43322123804262;13.3022615810561;-224.1309596569865
2534;34.19039914353183;41.66666666666667;75.85706581019849
2535;19.592663560706722;-47.3367810469587;-27.74411748625198
2536;12.647877295112949;50.0;62.64787729511295
2537;30.841328267272544;50.0;80.84132826727254
2538;9.093246717895681;19.016177894588054;28.109424612483735
2539;41.17450698559636;66.66666666666667;107.84117365226302
2540;-1.388274524938879;50.0;48.61172547506112
2541;24.68137983505373;66.66666666666667;91.34804650172039
2542;10.026305634617199;43.47826086956522;53.50456650418242
2543;60.0;50.0;110.0
2544;68.01038614928306;66.66666666666667;134.67705281594974
2545;17.10550877657795;-23.376352344072302;-6.270843567494353
2546;39.353004550714864;66.66666666666667;106.01967121738153
2547;44.44444444444444;37.03703703703704;81.48148148148148
2548;-16.36012690829989;21.499140097123757;5.139013188823867
2549;44.355472023143044;61.916523298882375;106.27199532202542
2550;36.13379604547589;33.333333333333336;69.46712937880922
2551;56.590539952160995;-10.408807156046805;46.18173279611419
2552;60.0;33.75429831722212;93.75429831722212
2553;-105.86984663407429;41.43981283285474;-64.43003380121957
2554;47.740458417209766;55.55555555555556;103.29601397276532
2555;13.60555254571068;50.0;63.60555254571068
2556;-15.318620164946273;33.333333333333336;18.01471316838706
2557;60.0;-377.5128909474056;-317.5128909474056
2558;-55.98611260601001;-64.00344264980015;-119.98955525581016
2559;43.249031843612954;50.0;93.24903184361295
2560;-27.858252969378466;30.97537051471466;3.117117545336192
2561;48.43534307391784;66.66666666666667;115.1020097405845
2562;78.32708372297355;66.66666666666667;144.9937503896402
2563;30.104701340355632;33.333333333333336;63.43803467368897
2564;18.31972733060445;25.0;43.31972733060445
2565;60.0;50.0;110.0
2566;-56.11844973949246;11.767596690330777;-44.350853049161685
2567;-2.8052132592442613;47.61904761904762;44.81383435980336
2568;56.23743319969336;-20.267001407925516;35.97043179176785
2569;58.37978478122365;55.55555555555556;113.9353403367792
2570;6.778618260770145;66.66666666666667;73.44528492743682
2571;29.68200601734361;-142.33965245370473;-112.65764643636112
2572;60.0;-32.23250039187667;27.76749960812333
2573;52.173913043478265;-4.601452230382541;47.572460813095724
2574;5.142306813614899;66.66666666666667;71.80897348028157
2575;60.0;50.0;110.0
2576;21.066333237436993;-55.45317875426167;-34.38684551682468
2577;33.27891336079514;66.66666666666667;99.9455800274618
2578;-26.673460576195996;-39.44731753913225;-66.12077811532825
2579;54.335847694557664;-211.43609681125386;-157.1002491166962
2580;50.836295475225064;-36.37495470607215;14.461340769152912
2581;48.66521810775142;66.66666666666667;115.33188477441809
2582;26.04571197263072;35.714285714285715;61.759997686916435
2583;80.0;-42.610295524876314;37.389704475123686
2584;-2.104505952216459;40.0;37.895494047783544
2585;59.352623596239106;-66.33734722618753;-6.984723629948424
2586;60.0;50.0;110.0
2587;18.068257125315768;50.0;68.06825712531577
2588;45.975677717897874;20.678400095423587;66.65407781332146
2589;60.646925143913144;66.66666666666667;127.31359181057981
2590;20.0;-26.08462546636906;-6.0846254663690615
2591;-20.632116889350073;-19.12385423442235;-39.75597112377242
2592;60.0;-64.50038635407441;-4.500386354074408
2593;60.0;8.033523544905677;68.03352354490568
2594;34.42960618006953;-6.431706770159337;27.99789940991019
2595;18.836293456036493;-11.599019505035539;7.237273951000953
2596;-32.26871522293337;66.66666666666667;34.39795144373329
2597;11.393824109384695;-32.23250039187667;-20.838676282491974
2598;-4.8301480626857565;41.66666666666667;36.83651860398091
2599;31.37468233646962;0.12349403060591158;31.49817636707553
2600;60.0;-119.52724558405589;-59.52724558405589
2601;26.463994658361592;-25.07260227346071;1.3913923849008825
2602;47.328546982761736;4.219235765528386;51.547782748290125
2603;10.060587210754269;-8.939466943820358;1.1211202669339098
2604;63.27083823932988;-86.2879579186186;-23.017119679288726
2605;66.66666666666667;55.55555555555556;122.22222222222221
2606;2.4983035984686617;-115.43938917336618;-112.94108557489751
2607;-0.3662332645653805;50.0;49.63376673543462
2608;24.204256658247232;66.66666666666667;90.8709233249139
2609;-9.743418273875966;-40.25249557127008;-49.99591384514604
2610;62.563831311149706;66.66666666666667;129.23049797781638
2611;4.425851548500532;-16.644150934972686;-12.218299386472154
2612;34.714012934915445;-119.58011999211044;-84.866107057195
2613;26.590820600445568;50.0;76.59082060044557
2614;60.0;50.0;110.0
2615;21.67259027738722;-38.538352203076556;-16.865761925689338
2616;42.342391453378546;27.952960437199636;70.29535189057817
2617;50.235987122440214;66.66666666666667;116.90265378910688
2618;24.67426538790562;-55.24639043605676;-30.572125048151133
2619;-166.42883840343256;50.0;-116.42883840343256
2620;16.980935018701487;-70.59448954602323;-53.61355452732173
2621;2.2107713496588985;50.0;52.2107713496589
2622;41.47405237983485;55.55555555555556;97.0296079353904
2623;31.393822426727485;66.66666666666667;98.06048909339415
2624;16.370959585630164;66.66666666666667;83.03762625229683
2625;55.5626827021112;50.0;105.5626827021112
2626;-15.34199172206354;50.0;34.65800827793646
2627;18.835546368724966;38.46153846153846;57.29708483026343
2628;-34.144012953267975;1.2725358465420413;-32.87147710672593
2629;34.41867674004849;-384.95950238335956;-350.5408256433111
2630;4.206586024552355;-30.34746622820906;-26.140880203656707
2631;7.6914951393918045;50.0;57.691495139391805
2632;8.765372293572732;5.6917374843962305;14.457109777968961
2633;38.690874070009784;50.0;88.69087407000978
2634;3.474502830139045;50.0;53.474502830139045
2635;43.40441395051613;50.0;93.40441395051613
2636;60.0;-8.33424554943258;51.66575445056742
2637;-109.07677904493842;16.666666666666668;-92.41011237827176
2638;-30.36737107666727;50.0;19.63262892333273
2639;60.0;50.0;110.0
2640;44.27275271885496;-23.315897287797817;20.956855431057146
2641;33.057850239780315;66.66666666666667;99.72451690644698
2642;40.55752863415955;-159.43341868406833;-118.87589004990878
2643;-19.60246336335653;-2.8659293052455346;-22.468392668602064
2644;-27.82712033822354;-86.84412036286831;-114.67124070109185
2645;60.0;50.0;110.0
2646;38.7838059640373;-64.00344264980004;-25.219636685762737
2647;30.627633195855044;-73.19254601805348;-42.56491282219843
2648;32.409048608589;40.0;72.409048608589
2649;10.188208435676188;25.0;35.18820843567619
2650;61.42577536384101;66.66666666666667;128.09244203050767
2651;25.97567738136638;-29.58247628871004;-3.6067989073436593
2652;7.269288273395773;-47.39851894737617;-40.129230673980395
2653;35.723167640341096;47.61904761904762;83.34221525938871
2654;57.98941524159241;-242.13382653744884;-184.14441129585646
2655;44.44444444444444;6.580555410416048;51.02499985486049
2656;35.73223872849755;21.04248449094352;56.77472321944107
2657;-12.8907244486153;55.55555555555556;42.664831106940255
2658;35.74510386804301;66.66666666666667;102.41177053470967
2659;64.11740224859712;-14.085775041832525;50.0316272067646
2660;60.0;43.139081200200536;103.13908120020054
2661;55.29978271616271;50.0;105.29978271616271
2662;30.605336810969447;-178.00688529960007;-147.40154848863062
2663;-38.923484724622845;-9.3356284332001;-48.259113157822945
2664;4.681380840005886;50.0;54.681380840005886
2665;9.101664540304508;35.40439214517167;44.506056685476175
2666;60.0;-235.0086142202381;-175.0086142202381
2667;-8.71264401060476;11.654271455379764;2.941627444775003
2668;60.0;50.0;110.0
2669;-4.761501127738307;-206.7090484858482;-211.47054961358648
2670;-15.981245834606284;-75.66373854984181;-91.6449843844481
2671;10.408328818565982;66.66666666666667;77.07499548523265
2672;19.35783001131105;43.47826086956522;62.83609088087627
2673;-2.505364228829118;47.61904761904762;45.1136833902185
2674;-24.379490496781273;-23.46285535042254;-47.84234584720381
2675;16.2544432128376;50.0;66.2544432128376
2676;32.036865651719836;-5.092880857260752;26.943984794459084
2677;-20.423393954131598;50.0;29.576606045868402
2678;35.294117647058826;-8.528690812526133;26.765426834532693
2679;-110.74336243939342;50.0;-60.74336243939342
2680;-45.714516856333425;-67.22509531691003;-112.93961217324345
2681;50.278764317079776;7.900198186381772;58.17896250346155
2682;60.0;-63.40920041573054;-3.4092004157305382
2683;-17.350818471011433;-5.570341819048925;-22.921160290060357
2684;23.535673236252453;55.55555555555556;79.091228791808
2685;27.581747577953934;-4.017586331917016;23.564161246036917
2686;15.869677357383353;66.66666666666667;82.53634402405002
2687;54.102674303390664;66.66666666666667;120.76934097005733
2688;35.04752659080004;19.929478778025782;54.97700536882582
2689;53.0076033336249;50.0;103.0076033336249
2690;-0.8351191488732184;50.0;49.16488085112678
2691;-3.899075484712133;66.66666666666667;62.767591181954536
2692;-65.8486102122115;50.0;-15.848610212211497
2693;-13.134062628452966;50.0;36.865937371547034
2694;26.488081150785;40.0;66.488081150785
2695;5.411244531589567;47.61904761904762;53.03029215063719
2696;24.566631361925527;62.234745216113964;86.80137657803948
2697;-3.342919832053849;-3.867201033888614;-7.2101208659424625
2698;46.272952761789234;-13.420752997476333;32.8521997643129
2699;-10.668083935300578;-57.78708839447427;-68.45517232977484
2700;50.0;-44.558033081843675;5.44196691815633
2701;21.528595483428642;66.66666666666667;88.1952621500953
2702;80.0;66.66666666666667;146.66666666666666
2703;10.629358593451949;-66.48669885983706;-55.85734026638511
2704;70.61550793603776;22.756842101488928;93.37235003752669
2705;-155.457226225837;47.61904761904762;-107.83817860678937
2706;-248.67400773746976;50.0;-198.67400773746976
2707;-19.503982695688237;11.553167061726349;-7.950815633961889
2708;23.77330902618208;34.613710416656396;58.38701944283847
2709;-46.02451030445861;47.61904761904762;1.5945373145890092
2710;24.68137983505373;66.66666666666667;91.34804650172039
2711;-403.2942604051059;50.0;-353.2942604051059
2712;-32.2478330397574;66.66666666666667;34.41883362690927
2713;28.056003373248068;0.7782671182600001;28.834270491508068
2714;20.36373967076213;-243.509109242499;-223.14536957173686
2715;4.5335352838184235;36.833895642148335;41.36743092596676
2716;-620.0105692176203;50.0;-570.0105692176203
2717;60.0;50.0;110.0
2718;40.0;33.333333333333336;73.33333333333333
2719;13.131559425039267;13.342339626010926;26.473899051050193
2720;-33.246782089307644;55.55555555555556;22.30877346624791
2721;46.31403766414587;66.66666666666667;112.98070433081254
2722;13.181635171177732;66.66666666666667;79.8483018378444
2723;60.0;-24.43832510840184;35.56167489159816
2724;60.0;50.0;110.0
2725;30.73025489705639;-13.454226856717707;17.276028040338684
2726;60.0;-64.00344264980015;-4.003442649800149
2727;21.210676837786043;-55.507020047860806;-34.29634321007476
2728;60.0;50.0;110.0
2729;8.530057111685588;23.680669493901593;32.21072660558718
2730;60.0;50.0;110.0
2731;6.844105232539505;-45.73411705017463;-38.89001181763513
2732;80.0;49.600860279435096;129.6008602794351
2733;-14.781157118140115;3.2645942833348074;-11.516562834805308
2734;64.3093305013925;-20.786613759517877;43.522716741874625
2735;29.514753413036146;50.0;79.51475341303615
2736;38.721110509142136;1.2958324736895974;40.016942982831736
2737;40.0;21.463643061721257;61.46364306172126
2738;-0.40733483136978066;50.0;49.59266516863022
2739;60.0;50.0;110.0
2740;10.78259552363943;50.0;60.78259552363943
2741;-133.0407323513142;-5.385938312117297;-138.42667066343148
2742;2.453145498852791;-39.829843220053476;-37.376697721200685
2743;67.42442599746342;66.66666666666667;134.0910926641301
2744;60.0;50.0;110.0
2745;41.17906382719502;50.0;91.17906382719502
2746;40.757524100995774;-55.895624914256814;-15.138100813261053
2747;16.914466274697133;50.0;66.91446627469713
2748;42.79498440552637;-74.41052704050405;-31.615542634977675
2749;-111.81159824462293;50.0;-61.81159824462293
2750;-79.51880546441953;50.0;-29.51880546441953
2751;13.057058698922082;39.336156339691804;52.39321503861388
2752;32.66672852000298;0.10291169217159299;32.76964021217457
2753;32.40425389158236;21.38656849504552;53.79082238662787
2754;42.79498440552637;66.66666666666667;109.46165107219304
2755;60.0;10.371773576843225;70.37177357684322
2756;46.15384615384615;-120.72252261263446;-74.56867645878832
2757;18.0456169729664;50.0;68.0456169729664
2758;60.0;10.371773576843225;70.37177357684322
2759;12.587010353823985;50.0;62.587010353823985
2760;68.38815492555553;-170.8405118501984;-102.45235692464287
2761;64.46331997226763;-23.613503950066136;40.8498160222015
2762;-171.25370045182808;50.0;-121.25370045182808
2763;-28.320594587538835;66.66666666666667;38.34607207912783
2764;-6.305100709864746;-23.573362488267957;-29.878463198132703
2765;40.24981828676558;18.08034351767469;58.33016180444027
2766;-216.26901165942846;-61.51721998609981;-277.7862316455283
2767;53.00539687366205;-442.9562185292298;-389.9508216555677
2768;9.58897959996716;7.721753913859061;17.31073351382622
2769;38.77633272768086;66.66666666666667;105.44299939434752
2770;-18.726596624616235;38.46153846153846;19.734941836922225
2771;64.72746247674455;-48.11817905145123;16.609283425293313
2772;59.42722756760387;66.66666666666667;126.09389423427054
2773;38.40062739250957;47.61904761904762;86.0196750115572
2774;5.0651136889786565;38.46153846153846;43.526652150517116
2775;60.0;-45.01494537027327;14.985054629726733
2776;3.3360758929899004;-19.385172656281473;-16.049096763291573
2777;80.0;66.66666666666667;146.66666666666666
2778;58.537318646471505;50.0;108.5373186464715
2779;-104.39540724950227;66.66666666666667;-37.7287405828356
2780;21.823484643929685;66.66666666666667;88.49015131059635
2781;15.573884675010618;50.0;65.57388467501062
2782;35.69691154989516;50.0;85.69691154989516
2783;32.03041383929667;3.9734225169015644;36.003836356198235
2784;40.51241323141034;-42.0903298906468;-1.5779166592364566
2785;11.706039986130426;32.25806451612903;43.96410450225946
2786;80.0;-13.800761687871804;66.1992383121282
2787;40.0;33.333333333333336;73.33333333333333
2788;48.85260554188244;66.66666666666667;115.51927220854911
2789;-22.694434847002867;33.333333333333336;10.638898486330467
2790;32.05719853691911;-85.33792353306671;-53.280724996147605
